Country,Atkinson_inequality_index_2015
Afghanistan,10.8
Albania,18.3
Angola,28.9
Argentina,27.4
Armenia,13.9
Australia,17.7
Austria,17.5
Azerbaijan,8.9
Bangladesh,28.3
Belarus,9.7
Belgium,12.7
Belize,37.9
Benin,29.4
Bhutan,19.6
Bolivia,36.4
Bosnia and Herzegovina,20.2
Botswana,55.5
Brazil,37.8
Bulgaria,18.2
Burkina Faso,24.2
Burundi,14.1
Cabo Verde,28
Cambodia,20.3
Cameroon,23.1
Canada,17.4
Central African Republic,49.2
Chad,30.7
Chile,35.5
China,29.5
Colombia,39.4
Comoros,56
"Congo, Rep",21.2
"Congo, Dem Rep",28.2
Costa Rica,34.1
Croatia,17.7
Cyprus,15.9
Czech Republic,11.1
Cote d’Ivoire,27.4
Denmark,14.3
Djibouti,21.7
Dominican Republic,28.1
Ecuador,30.1
"Egypt, Arab Rep",36.3
El Salvador,25.7
Estonia,18.7
Ethiopia,9.5
Fiji,22.6
Finland,11.6
France,16.3
Gabon,20.4
"Gambia, The",26.9
Georgia,24.1
Germany,14.8
Ghana,31.7
Greece,21.1
Guatemala,34.1
Guinea,17.1
Guinea,32.5
Guyana,24.4
Haiti,48.4
Honduras,41.5
Hungary,14.6
Iceland,11.7
India,16.1
Indonesia,17.3
"Iran, Islamic Rep",46.6
Iraq,16.1
Ireland,16.3
Israel,26.4
Italy,20.8
Jamaica,30.1
Japan,13.5
Jordan,20.5
Kazakhstan,12.7
Kenya,33.1
Kiribati,48.4
"Korea, Rep",18.4
Kyrgyz Republic,17.7
Lao PDR,20.3
Latvia,20.3
Lebanon,30
Lesotho,47
Liberia,22.7
Lithuania,19.6
Luxembourg,15.1
Madagascar,20.4
Malawi,32.5
Maldives,23.2
Mali,16.1
Malta,13.6
Mauritania,21.2
Mauritius,19.8
Mexico,34.3
Moldova,14
Mongolia,12.3
Montenegro,13.6
Morocco,23
Mozambique,28.4
Namibia,53.6
Nepal,13.9
Netherlands,12.4
Nicaragua,32.1
Niger,12.3
Nigeria,28.4
Norway,10.4
Pakistan,11.6
Palau,23
West Bank and Gaza,15
Panama,38
Paraguay,38.3
Peru,29.5
Philippines,26.8
Poland,17.4
Portugal,20.4
Romania,19.5
Russian Federation,17.7
Rwanda,36.4
St Lucia,27.4
Senegal,27.7
Serbia,17.4
Sierra Leone,19.2
Slovak Republic,11.4
Slovenia,11.3
Solomon Islands,26.3
South Africa,56.4
Spain,21.8
Sri Lanka,13.7
Suriname,37.3
Swaziland,37.6
Sweden,13.1
Switzerland,15.7
Syrian Arab Republic,18.3
Tajikistan,15
Tanzania,22.7
Thailand,34
"Macedonia, FYR",30.1
Togo,23.5
Trinidad and Tobago,21.9
Tunisia,18.9
Turkey,21.8
Uganda,27.3
Ukraine,9.2
United Kingdom,16.2
United States,27
Uruguay,26.2
Uzbekistan,20.1
Vanuatu,18.5
"Venezuela, RB",28.4
Vietnam,21.4
"Yemen, Rep",20.6
Zambia,48.6
Zimbabwe,35.8
